club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
SC Beira-Mar,Dacroce,24,Midfielder,Internacional,Free Transfer,in,0,Liga Nos,1992,1992/1993
SC Beira-Mar,Aleksandar Krstic,30,Centre-Forward,Rodez AF,?,in,NA,Liga Nos,1992,1992/1993
SC Beira-Mar,Helcinho,22,Attacking Midfield,Internacional,?,in,NA,Liga Nos,1992,1992/1993
SC Beira-Mar,Marquinhos,28,Midfielder,Famalicão,?,in,NA,Liga Nos,1992,1992/1993
SC Beira-Mar,Marko Nenezic,28,Midfielder,Rodez AF,?,in,NA,Liga Nos,1992,1992/1993
SC Beira-Mar,Júlio,23,Forward,Unknown,?,in,NA,Liga Nos,1992,1992/1993
SC Beira-Mar,Acácio,33,Goalkeeper,Tirsense,?,in,NA,Liga Nos,1992,1992/1993
SC Beira-Mar,Manuel Cabral,NA,Left-Back,Portimonense,?,in,NA,Liga Nos,1992,1992/1993
SC Beira-Mar,Eliseu,23,Centre-Back,Gil Vicente,?,in,NA,Liga Nos,1992,1992/1993
SC Beira-Mar,Hélder Catalão,37,Goalkeeper,Nacional,?,out,NA,Liga Nos,1992,1992/1993
SC Beira-Mar,Vlado Bozinoski,28,Central Midfield,Ipswich,?,out,NA,Liga Nos,1992,1992/1993
SC Beira-Mar,Jarbas,31,Left Winger,Náutico,?,out,NA,Liga Nos,1992,1992/1993
SC Beira-Mar,Miranda,26,Attacking Midfield,Paços Ferreira,?,out,NA,Liga Nos,1992,1992/1993
Gil Vicente FC,Ljubinko Drulovic,23,Left Winger,Rad,Free Transfer,in,0,Liga Nos,1992,1992/1993
Gil Vicente FC,Marcelo,22,Centre-Forward,Feirense,?,in,NA,Liga Nos,1992,1992/1993
Gil Vicente FC,Peter Hinds,30,Forward,Marítimo,?,in,NA,Liga Nos,1992,1992/1993
Gil Vicente FC,Nando,29,Defender,Braga,?,in,NA,Liga Nos,1992,1992/1993
Gil Vicente FC,Hugo Costa,18,Centre-Back,Benfica,?,in,NA,Liga Nos,1992,1992/1993
Gil Vicente FC,Menayane Tueba,29,Defensive Midfield,Farense,?,in,NA,Liga Nos,1992,1992/1993
Gil Vicente FC,Fernando Brassard,20,Goalkeeper,Marítimo,?,in,NA,Liga Nos,1992,1992/1993
Gil Vicente FC,Remco Boere,30,Centre-Forward,FC Zwolle,Free Transfer,out,0,Liga Nos,1992,1992/1993
Gil Vicente FC,Zé Nando,23,Left-Back,Famalicão,?,out,NA,Liga Nos,1992,1992/1993
Gil Vicente FC,Luís Miguel,19,Midfielder,União Lamas,?,out,NA,Liga Nos,1992,1992/1993
Gil Vicente FC,Nuno Capucho,20,Right Winger,Sporting CP,?,out,NA,Liga Nos,1992,1992/1993
Gil Vicente FC,Zé Nuno,22,Defender,Braga,?,out,NA,Liga Nos,1992,1992/1993
Gil Vicente FC,Armando dos Santos,27,Forward,Farense,?,out,NA,Liga Nos,1992,1992/1993
Gil Vicente FC,Raudnei,26,Forward,Guarani,?,out,NA,Liga Nos,1992,1992/1993
Gil Vicente FC,Eliseu,23,Centre-Back,Beira-Mar,?,out,NA,Liga Nos,1992,1992/1993
FC Paços de Ferreira,Tulipa,19,Attacking Midfield,Rio Ave FC,?,in,NA,Liga Nos,1992,1992/1993
FC Paços de Ferreira,Melo,29,Midfielder,Vit. Guimarães,?,in,NA,Liga Nos,1992,1992/1993
FC Paços de Ferreira,Carlos Padrão,32,Goalkeeper,FC Porto,?,in,NA,Liga Nos,1992,1992/1993
FC Paços de Ferreira,Carlos Pinto,19,Attacking Midfield,Rebordosa AC,?,in,NA,Liga Nos,1992,1992/1993
FC Paços de Ferreira,Valtinho,25,Defensive Midfield,Penafiel,?,in,NA,Liga Nos,1992,1992/1993
FC Paços de Ferreira,Luís Sobrinho,31,Centre-Back,Vitória Setúbal,?,in,NA,Liga Nos,1992,1992/1993
FC Paços de Ferreira,Miranda,26,Attacking Midfield,Beira-Mar,?,in,NA,Liga Nos,1992,1992/1993
FC Paços de Ferreira,António Caldas,33,Goalkeeper,Leixões,?,out,NA,Liga Nos,1992,1992/1993
FC Paços de Ferreira,Marc Pascal,30,Centre-Forward,Retired,-,out,0,Liga Nos,1992,1992/1993
Vitória Guimarães SC,Paulo Pereira,26,Right-Back,FC Porto,?,in,NA,Liga Nos,1992,1992/1993
Vitória Guimarães SC,Lima,25,Left Winger,Sporting CP,?,in,NA,Liga Nos,1992,1992/1993
Vitória Guimarães SC,Quim Berto,20,Right-Back,Castelo Branco,?,in,NA,Liga Nos,1992,1992/1993
Vitória Guimarães SC,Dane Kuprešanin,25,Midfielder,Famalicão,?,in,NA,Liga Nos,1992,1992/1993
Vitória Guimarães SC,Dimas,23,Left-Back,Estrela Amadora,?,in,NA,Liga Nos,1992,1992/1993
Vitória Guimarães SC,João Oliveira Pinto,20,Right Winger,Sporting CP,?,in,NA,Liga Nos,1992,1992/1993
Vitória Guimarães SC,Lima,25,Left Winger,Sporting CP,?,in,NA,Liga Nos,1992,1992/1993
Vitória Guimarães SC,Nuno Espírito Santo,18,Goalkeeper,Guimarães U19,-,in,0,Liga Nos,1992,1992/1993
Vitória Guimarães SC,Caetano,25,Left-Back,Boavista,?,out,NA,Liga Nos,1992,1992/1993
Vitória Guimarães SC,Carlos,25,Goalkeeper,Estrela Amadora,?,out,NA,Liga Nos,1992,1992/1993
Vitória Guimarães SC,José Soeiro,26,Defender,Marítimo,?,out,NA,Liga Nos,1992,1992/1993
Vitória Guimarães SC,Jaime Alves,27,Right-Back,Boavista,?,out,NA,Liga Nos,1992,1992/1993
Vitória Guimarães SC,António Fonseca,27,Left-Back,Estrela Amadora,?,out,NA,Liga Nos,1992,1992/1993
Vitória Guimarães SC,Melo,29,Midfielder,Paços Ferreira,?,out,NA,Liga Nos,1992,1992/1993
SC Braga,António Folha,21,Left Winger,FC Porto,?,in,NA,Liga Nos,1992,1992/1993
SC Braga,Jorge Ferreira,26,Right-Back,Vitória Setúbal,?,in,NA,Liga Nos,1992,1992/1993
SC Braga,Rui Correia,24,Goalkeeper,Chaves,?,in,NA,Liga Nos,1992,1992/1993
SC Braga,Kiki,30,Attacking Midfield,FC Porto,?,in,NA,Liga Nos,1992,1992/1993
SC Braga,Zé Nuno,22,Defender,Gil Vicente,?,in,NA,Liga Nos,1992,1992/1993
SC Braga,Artur Jorge,20,Centre-Back,Unknown,?,in,NA,Liga Nos,1992,1992/1993
SC Braga,Secretário,22,Right-Back,Famalicão,?,in,NA,Liga Nos,1992,1992/1993
SC Braga,Eugénio,25,Right-Back,Farense,?,in,NA,Liga Nos,1992,1992/1993
SC Braga,Barroso,21,Central Midfield,Rio Ave FC,?,out,NA,Liga Nos,1992,1992/1993
SC Braga,Abel Campos,30,Forward,Castelo Branco,?,out,NA,Liga Nos,1992,1992/1993
SC Braga,Augusto Gama,22,Forward,Rio Ave FC,?,out,NA,Liga Nos,1992,1992/1993
SC Braga,Chiquinho Conde,26,Centre-Forward,Vitória Setúbal,?,out,NA,Liga Nos,1992,1992/1993
SC Braga,Carlos Carvalhal,26,Centre-Back,Tirsense,?,out,NA,Liga Nos,1992,1992/1993
SC Braga,Nando,29,Defender,Gil Vicente,?,out,NA,Liga Nos,1992,1992/1993
GD Estoril,Marco Paulo,19,Central Midfield,O Elvas,Free Transfer,in,0,Liga Nos,1992,1992/1993
GD Estoril,Tomislav Ivkovic,32,Goalkeeper,Sporting CP,?,in,NA,Liga Nos,1992,1992/1993
GD Estoril,Carlos Manuel,34,Central Midfield,Boavista,?,in,NA,Liga Nos,1992,1992/1993
GD Estoril,Carlos Pereira,28,Goalkeeper,Louletano,?,in,NA,Liga Nos,1992,1992/1993
GD Estoril,João Pires,21,Forward,Benfica,?,in,NA,Liga Nos,1992,1992/1993
GD Estoril,Luís Andrade,18,Defensive Midfield,Sporting U19,?,in,NA,Liga Nos,1992,1992/1993
GD Estoril,Aziz Bouderbala,31,Attacking Midfield,Olympique Lyon,?,in,NA,Liga Nos,1992,1992/1993
GD Estoril,Erwin Sánchez,23,Attacking Midfield,Boavista,?,out,NA,Liga Nos,1992,1992/1993
GD Estoril,Luis Mariano,23,Central Midfield,Benfica,?,out,NA,Liga Nos,1992,1992/1993
GD Estoril,Hélder Cristóvão,21,Centre-Back,Benfica,?,out,NA,Liga Nos,1992,1992/1993
FC Famalicão,Zé Nando,23,Left-Back,Gil Vicente,?,in,NA,Liga Nos,1992,1992/1993
FC Famalicão,Careca,23,Attacking Midfield,Sporting CP,Loan,in,0,Liga Nos,1992,1992/1993
FC Famalicão,Celestino da Silva,27,Centre-Back,Varzim,?,in,NA,Liga Nos,1992,1992/1993
FC Famalicão,Artur Jorge,21,Centre-Forward,Varzim,?,in,NA,Liga Nos,1992,1992/1993
FC Famalicão,Petar Mihtarski,25,Forward,FC Porto,Loan,in,0,Liga Nos,1992,1992/1993
FC Famalicão,Jorginho,30,Centre-Back,Sporting CP,?,in,NA,Liga Nos,1992,1992/1993
FC Famalicão,Thierry Pauk,26,Defender,FC Metz,?,in,NA,Liga Nos,1992,1992/1993
FC Famalicão,Marito,24,Right Midfield,Chaves,?,in,NA,Liga Nos,1992,1992/1993
FC Famalicão,Djamel Menad,31,Centre-Forward,Belenenses SAD,?,out,NA,Liga Nos,1992,1992/1993
FC Famalicão,Dane Kuprešanin,25,Midfielder,Vit. Guimarães,?,out,NA,Liga Nos,1992,1992/1993
FC Famalicão,Secretário,22,Right-Back,Braga,?,out,NA,Liga Nos,1992,1992/1993
FC Famalicão,Amarildo,27,Forward,CD Logroñés,?,out,NA,Liga Nos,1992,1992/1993
FC Famalicão,Chico Faria,27,Centre-Forward,Espinho,?,out,NA,Liga Nos,1992,1992/1993
FC Famalicão,Marquinhos,28,Midfielder,Beira-Mar,?,out,NA,Liga Nos,1992,1992/1993
FC Famalicão,Careca,24,Attacking Midfield,Sporting CP,"End of loanDec 1, 1992",out,0,Liga Nos,1992,1992/1993
FC Famalicão,Porfírio Amorim,31,Centre-Back,Retired,-,out,0,Liga Nos,1992,1992/1993
SC Salgueiros,Ricardo Sá Pinto,19,Second Striker,Salgueiros U19,?,in,NA,Liga Nos,1992,1992/1993
SC Salgueiros,Edel,26,Forward,Nacional,?,out,NA,Liga Nos,1992,1992/1993
SC Salgueiros,Jorge Plácido,28,Forward,US Créteil,?,out,NA,Liga Nos,1992,1992/1993
FC Tirsense,Carlos Carvalhal,26,Centre-Back,Braga,?,in,NA,Liga Nos,1992,1992/1993
FC Tirsense,Valério,29,Centre-Back,Estrela Amadora,?,in,NA,Liga Nos,1992,1992/1993
FC Tirsense,Émerson Thome,20,Centre-Back,Coimbra,?,in,NA,Liga Nos,1992,1992/1993
FC Tirsense,Valério,29,Defender,Estrela Amadora,?,in,NA,Liga Nos,1992,1992/1993
FC Tirsense,Jorge Vital,30,Goalkeeper,Estrela Amadora,?,in,NA,Liga Nos,1992,1992/1993
FC Tirsense,Paulo Alves,22,Centre-Forward,Marítimo,?,out,NA,Liga Nos,1992,1992/1993
FC Tirsense,Lowden,26,Left-Back,Moreirense,?,out,NA,Liga Nos,1992,1992/1993
FC Tirsense,Acácio,33,Goalkeeper,Beira-Mar,?,out,NA,Liga Nos,1992,1992/1993
FC Tirsense,Toninho Cruz,23,Defensive Midfield,Felgueiras,?,out,NA,Liga Nos,1992,1992/1993
FC Tirsense,Rui Nascimento,32,Attacking Midfield,Amora FC,?,out,NA,Liga Nos,1992,1992/1993
FC Tirsense,Alain Julien,28,Centre-Forward,Espinho,?,out,NA,Liga Nos,1992,1992/1993
SC Espinho,Pingo,31,Central Midfield,Desportivo Aves,?,in,NA,Liga Nos,1992,1992/1993
SC Espinho,Alain Julien,28,Centre-Forward,Tirsense,?,in,NA,Liga Nos,1992,1992/1993
SC Espinho,Dito,30,Centre-Back,Vitória Setúbal,?,in,NA,Liga Nos,1992,1992/1993
SC Espinho,Chico Faria,27,Centre-Forward,Famalicão,?,in,NA,Liga Nos,1992,1992/1993
SC Espinho,Vermelhinho,33,Left Midfield,Sanjoanense,?,out,NA,Liga Nos,1992,1992/1993
SC Espinho,Filó,20,Centre-Back,Fiães,?,out,NA,Liga Nos,1992,1992/1993
SC Espinho,Kalombo N'Kongolo,30,Centre-Back,Atlético CP,?,out,NA,Liga Nos,1992,1992/1993
GD Chaves,Mirsad Omerhodzic,25,Attacking Midfield,Rodez AF,?,in,NA,Liga Nos,1992,1992/1993
GD Chaves,Marin Balakov,30,Midfielder,Botev Plovdiv,?,in,NA,Liga Nos,1992,1992/1993
GD Chaves,Kimmo Tarkkio,26,Centre-Forward,FC Kuusysi,Loan,in,0,Liga Nos,1992,1992/1993
GD Chaves,Georgi Slavkov,33,Centre-Forward,Botev Plovdiv,?,out,NA,Liga Nos,1992,1992/1993
GD Chaves,Rui Correia,24,Goalkeeper,Braga,?,out,NA,Liga Nos,1992,1992/1993
GD Chaves,Marito,24,Right Midfield,Famalicão,?,out,NA,Liga Nos,1992,1992/1993
GD Chaves,Kimmo Tarkkio,27,Centre-Forward,FC Kuusysi,"End of loanMay 1, 1993",out,0,Liga Nos,1992,1992/1993
SL Benfica,Paulo Futre,27,Left Winger,Atlético Madrid,£900k,in,0.9,Liga Nos,1993,1993/1994
SL Benfica,Pedro Roma,23,Goalkeeper,Gil Vicente,?,in,NA,Liga Nos,1993,1993/1994
SL Benfica,Paulo Santos,20,Goalkeeper,Olivais,?,in,NA,Liga Nos,1993,1993/1994
SL Benfica,Eduard Abazi,29,Left-Back,Grazer AK,?,in,NA,Liga Nos,1993,1993/1994
SL Benfica,Jovica Simanic,NA,Centre-Back,Stuttgart II,?,in,NA,Liga Nos,1993,1993/1994
SL Benfica,Abel Xavier,20,Right-Back,Estrela Amadora,?,in,NA,Liga Nos,1993,1993/1994
SL Benfica,Aílton,24,Centre-Forward,Atlético-MG,?,in,NA,Liga Nos,1993,1993/1994
SL Benfica,Pedro Henriques,18,Left-Back,Benfica U19,-,in,0,Liga Nos,1993,1993/1994
SL Benfica,José Dominguez,19,Left Winger,Sintrense,"End of loanJun 30, 1993",in,0,Liga Nos,1993,1993/1994
SL Benfica,Paulo Futre,27,Left Winger,Marseille,£4.05m,out,4.05,Liga Nos,1993,1993/1994
SL Benfica,Pedro Roma,22,Goalkeeper,Gil Vicente,Loan,out,0,Liga Nos,1993,1993/1994
SL Benfica,António Pacheco,26,Left Winger,Sporting CP,?,out,NA,Liga Nos,1993,1993/1994
SL Benfica,Eduard Abazi,29,Left-Back,HNK Sibenik,Loan,out,0,Liga Nos,1993,1993/1994
